"280","C070/AB","Techo","Lightwell","40","50-60 Hz","125 V~","0.32","42","Acero","CRISTAL","AMBAR","N/A","20","N/A","N/A","N/A","N/A","E27","1",,"25Ø x 22 + 94 Cadena (Base 12 Ø)","N/A","Incandescente","Opcional","Interior","S/C",,,,"A"
"281","C090/HU","Techo","Lightwell","40","50-60 Hz","125 V~","0.32","42","Acero","CRISTAL","GRIS HUMO","N/A","20","N/A","N/A","N/A","N/A","E27","1",,"24 Ø x 20 + 94 Cadena (Base 12 Ø)","N/A","Incandescente","Opcional","Interior","S/C",,,,"A"
"282","C076/NE","Techo","Lightwell","40","50-60 Hz","125 V~","0.32","42","Acero","N/A","NEGRO MATE","N/A","20","N/A","N/A","N/A","N/A","E27","1",,"39 x 39 x 36 + 85 Cadena (Base 12 Ø)","N/A","Incandescente","Opcional","Interior","S/C",,,,"A"
"283","C060/NE","Techo","Lightwell","40","50-60 Hz","125 V~","0.32","42","Acero","N/A","NEGRO MATE","N/A","20","N/A","N/A","N/A","N/A","E27","1",,"30 Ø x 17 + 94 Cadena (Base 12 Ø)","N/A","Incandescente","Opcional","Interior","S/C",,,,"A"
"284","C097/CC","Techo","Lightwell","40","50-60 Hz","125 V~","0.32","42","Acero","ACERO / CONCRETO","CONCRETO AMARILLO","N/A","20","N/A","N/A","N/A","N/A","E27","1",,"25Ø x 33 + 94 Cadena (Base 12 Ø)","N/A","Incandescente","Opcional","Interior","S/C",,,,"C"
"285","C210/CC","Techo","Lightwell","40","50-60 Hz","125 V~","0.32","42","Acero","ACERO / CONCRETO","CONCRETO GRIS","N/A","20","N/A","N/A","N/A","N/A","E27","1",,"12 Ø x 20 +120 Cadena ( Base 12 Ø)","N/A","Incandescente","Opcional","Interior","S/C",,,,"B"
"286","C217/ORM","Techo","Lightwell","40","50-60 Hz","125 V~","0.32","42","Acero/Roble","N/A","CHAMPAGNE","N/A","20","N/A","N/A","N/A","N/A","E27","1",,"22 Ø x 34 + 120 Cadena ( Base 12 Ø)","N/A","Incandescente","Opcional","Interior","S/C",,,,"B"
"287","PL400-21W","Techo","Brilux","21","50-60 Hz","100-240 V~","0.19","22.05","Acero","Policarbonato","Blanco","1600 lm","20","130°","70","4100 K","Blanco Frio","N/A","N/A",,"27 Ø x 7.5 (26 Ø Base)","N/A","LED","LED (Integrado)","Interior","S/C",,,,"DESCONTINUADO"
"288","DLS014-18W/N","Techo","Brilux","18","50-60 Hz","100-240 V~","0.18","18.9","Aluminio","Policarbonato","Blanco","1600 lm","20","98°","70","4100 K","Blanco Frio","N/A","N/A",,"22.5 X 2.2  ","Ø 20","LED","LED (Integrado)","Interior","S/C",,,,"C"
"289","DLP036-18W","Techo","Brilux","18","50-60 Hz","100-240 V~","0.18","18.9","Aluminio","Policarbonato","Blanco","1600 lm","20","102°","70","4100 K","Blanco Frio","N/A","N/A",,"22.7 Ø x 3.8","N/A","LED","LED (Integrado)","Interior","S/C",,,,"B"
"290","C215/OR","Techo","Wingmei","40","50-60 Hz","127 V~","0.32","42","Acero","N/A","Oro rosado","N/A","20","N/A","N/A","N/A","N/A","E27","1",,"30Ø x 25 + 120 Cadena ( Base 12Ø)","N/A","Incandescente","Opcional","Interior","S/C",,,,"C"
"291","C214/AN","Techo","Wingmei","40","50-60 Hz","127 V~","0.32","42","Acero","N/A","ANTIQUE ANTIGUO","N/A","20","N/A","N/A","N/A","N/A","E27","1",,"33Ø x 29 + 120 Cadena ( Base 12Ø)","N/A","Incandescente","Opcional","Interior","S/C",,,,"B"
"292","DL004-15W/N","Techo","World of Ligths","15","50-60 Hz","100-240 V~","0.15","15.75","Aluminio","Cristal","Blanco","1125 lm","23","-","70","4100 K","Blanco Frio","NA","NA",,"17 Ø x 7 ","Ø 15","LED","LED (Integrado)","Interior","S/C",,,,"C"
"293","PL300-12W","Techo","Brilux","12","50-60 Hz","100-240 V~","0.109","12.6","Acero","Policarbonato","Blanco","900 lm","20","130°","70","4100 K","Blanco Frio","NA","NA",,"21.2 x 7.5 ( 19 Ø Base)","N/A","LED","LED (Integrado)","Interior","S/C",,,,"C"
"294","DLS012-12W/N","Techo","Brilux","12","50-60 Hz","100-240 V~","0.12","12.6","Aluminio","Policarbonato","Blanco","860 lm","20","107°","70","4100 K","Blanco Frio","NA","NA",,"17 Ø x 2.2 ","15.1 Ø","LED","LED (Integrado)","Interior","S/C",,,,"B"
"295","DLP032-12W","Techo","Brilux","12","50-60 Hz","100-240 V~","0.12","12.6","Aluminio","Policarbonato","Blanco","860 lm","20","110°","70","4100 K","Blanco Frio","NA","NA",,"17 Ø x 3.8","-","LED","LED (Integrado)","Interior","S/C",,,,"C"
"296","DL003-10W/N","Techo","World of Ligths","10","50-60 Hz","100-240 V~","0.1","10.5","Aluminio","Cristal","Blanco","750 lm","23","-","70","4100 K","Blanco Frio","NA","NA",,"14.2 Ø x 4.1 ","Ø 10.2 ","LED","LED (Integrado)","Interior","S/C",,,,"C"
"297","BLED10W","Muro","World of Ligths","10","50-60 Hz","100-240 V~","0.1","10.5","Aluminio","Policarbonato","BLANCO","1000lm","20","-","N/A","3000 K","Blanco Calido","NA","NA",,"57 x 2.5 x 3.5","N/A","LED","LED (Integrado)","Interior","S/C",,,,"C"
"298","DLS011-9W/N","Techo","Brilux","9","50-60 Hz","100-240 V~","0.09","9.45","Aluminio","Policarbonato","Blanco","600 lm","20","107°","70","4100 K","Blanco Frio","NA","NA",,"14.5 Ø x 2.5","Ø 12.6","LED","LED (Integrado)","Interior","S/C",,,,"A"
"299","C071/AB","Techo","Lightwell","40","50-60 Hz","125 V~","0.32","42","Acero","Cristal","AMBAR","N/A","20","N/A","N/A","N/A","N/A","E27","1",,"23 x 32","N/A","Incandescente","Opcional","Interior","S/C",,,,"NUEVO"
"300","C091/HU","Techo","Lightwell","40","50-60 Hz","125 V~","0.32","42","Acero","Cristal","Humo y Laton","N/A","20","N/A","N/A","N/A","N/A","E27","1",,"23 x 32","N/A","Incandescente","Opcional","Interior","S/C",,,,"NUEVO"
"301","C091/AB","Techo","Lightwell","40","50-60 Hz","125 V~","0.32","42","Acero","Cristal","Ambar y Laton","N/A","20","N/A","N/A","N/A","N/A","E27","1",,"23 x 32","N/A","Incandescente","Opcional","Interior","S/C",,,,"NUEVO"
"302","CL-1100-1-LED/SA","Muro","Wingmei","9","50-60 Hz","100-240 V~","0.072","9.45","Aluminio","N/A","Niquel Satinado","600 lm","20","-","N/A","3000 K","Blanco Calido","NA","NA",,"70 x 4.5 x 3","N/A","LED","LED (Integrado)","Interior","S/C",,,,"A"
"303","DL002-7W/C","Techo","World of Ligths","7","50-60 Hz","100-240 V~","0.07","7.35","Aluminio","Cristal","Blanco","525 lm","23","-","70","3000 K","Blanco Calido","NA","NA",,"11.9 Ø x 5.1","Ø 10","LED","LED (Integrado)","Interior","S/C",,,,"B"
"304","DL002-7W/N","Techo","World of Ligths","7","50-60 Hz","100-240 V~","0.07","7.35","Aluminio","Cristal","Blanco","525 lm","23","-","70","4100 K","Blanco Frio","NA","NA",,"11.9 Ø x 5.1","Ø 10","LED","LED (Integrado)","Interior","S/C",,,,"C"
"305","Q3020","Techo","Quasar","6","50-60 Hz","100-240 V~","0.06","6.3","Aluminio","PC","Aluminio Mate","480 lm","23","30°","80","3000 K","Blanco Calido","NA","NA",,"12 Ø x 4 ","9.7","LED","LED (Integrado)","Interior","S/C",,,,"B"
"306","DLS010-6W/N","Techo","Brilux","6","50-60 Hz","100-240 V~","0.06","6.3","Aluminio","Policarbonato","Blanco","390 lm","20","107°","70","4100 K","Blanco Frio","NA","NA",,"12 Ø x 2. 2","10.5 Ø","LED","LED (Integrado)","Interior","S/C",,,,"C"
"307","F2160-5W","Techo","Leader Ligthing","5","50-60 Hz","127 V~","0.05","5.25","Acero","Cristal","Cromo","380 lm","20","60°","80","3000 K","Blanco Calido","NA","NA",,"4 Ø x 12.5 (Base 10 Ø + 100 cable)","-","LED","LED (Integrado)","Interior","S/C",,,,"C"
"308","DLD020-5W/C","Techo","World of Ligths","5","50-60 Hz","100-240 V~","0.05","5.25","Aluminio","Cristal","Blanco","375 lm","23","35°","70","3000 K","Blanco Calido","NA","NA",,"9.1 Ø x 5.3 ","7.5 Ø","LED","LED (Integrado)","Interior","S/C",,,,"C"
"309","F2140-3W","Muro","Leader Ligthing","3","50-60 Hz","127 V~","0.05","3.15","Acero","Policarbonato","Satinado","250 lm","20","30°","80","3000 K","Blanco Calido","NA","NA",,"8 Ø x 13 x 3.5 Ø x 6.2","-","LED","LED (Integrado)","Interior","S/C",,,,"B"
"310","F2130-3W","Muro","Leader Ligthing","3","50-60 Hz","100-240 V~","0.05","3.15","Acero","Policarbonato","Satinado","250 lm","20","30°","80","3000 K","Blanco Calido","NA","NA",,"8 Ø x 41 x 3.5 Ø x 6.2","-","LED","LED (Integrado)","Interior","S/C",,,,"A"
"311","F2180-3W","Techo","Bonfire","3","50-60 Hz","100-240 V~","0.03","3.15","Acero","NA","Cromo","200 lm","20","-","80","3000 K","Blanco Calido","NA","NA",,"10 Ø x 5 x 10 Ø Base + 128 cable ","-","LED","LED (Integrado)","Interior","S/C",,,,"C"
"312","F3140-3W","Techo","Bonfire","3","50-60 Hz","100-240 V~","0.03","3.15","Acero","NA","Cromo","210 lm","20","60°","80","3000 K","Blanco Calido","NA","NA",,"15 x 12 x 9.7 Ø + 120 de cable","-","LED","LED (Integrado)","Interior","S/C",,,,"C"
"313","Q3043","Techo","Quasar","3","50-60 Hz","100-240 V~","0.03","3.15","Aluminio","NA","Aluminio Mate","240 lm","23","120°","80","3000 K","Blanco Calido","NA","NA",,"7 Ø x 1.3 ","-","LED","LED (Integrado)","Interior","S/C",,,,"C"
"314","Q3025","Techo","Quasar","3","50-60 Hz","100-240 V~","0.03","3.15","Aluminio","Policarbonato","Aluminio Mate","100 lm","23","30°","80","3000 K","Blanco Calido","NA","NA",,"5 Ø x 3.5 ","4.2","LED","LED (Integrado)","Interior","S/C",,,,"B"
"315","DLS009-3W/N","Techo","Brilux","3","50-60 Hz","100-240 V~","0.03","3.15","Aluminio","Policarbonato","Blanco","200 lm","20","98°","70","4100 K","Blanco Frio","NA","NA",,"8.5 Ø x 2.2"," Ø 6.3","LED","LED (Integrado)","Interior","S/C",,,,"C"
"316","CL-3614-LED/BL","Muro","World of Ligths","3","50-60 Hz","100-240 V~","0.03","3.15","Aluminio","PLASTICO","BLANCO","195 lm","44","-","82","3000 K","Blanco Calido","NA","NA",,"6 X 30 X 7.5","-","LED","LED (Integrado)","Exterior","S/C",,,,"C"
"317","Q3022","Techo","Quasar","1","50-60 Hz","100-240 V~","0.01","1.05","Aluminio","NA","Aluminio Mate","80 lm","23","120°","80","3000 K","Blanco Calido","NA","NA",,"5.1 Ø x 2.3 ","4.2","LED","LED (Integrado)","Interior","S/C",,,,"DESCONTINUADO"
"318","Q3023","Techo","Quasar","1","50-60 Hz","100-240 V~","0.01","1.05","Aluminio","Policarbonato","Aluminio Mate","80 lm","23","30°","80","3000 K","Blanco Calido","NA","NA",,"5 Ø x 3.5 ","4.2","LED","LED (Integrado)","Interior","S/C",,,,"DESCONTINUADO"
"319","C091/OR","Techo","Lightwell","40","50-60 Hz","125 V~","0.32","42","Acero","Cristal","Cobre","N/A","20","N/A","N/A","N/A","N/A","E27","1",,"23 x 32","N/A","Incandescente","Opcional","Interior","S/C",,,,"DESCONTINUADO"
"320","P50/N","Montaje","Nacional","N/A","N/A","N/A","N/A","N/A","ALUMINIO","N/A","NEGRO","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A",,"2.5Ø X 45","N/A","N/A","N/A","N/A","S/C",,,,"SOBREPEDIDO"
"321","S4050-LED","Muro","Luxson","50","50-60 Hz","110-130 V~","0.22","52.5","Aluminio","Cristal","Grafito","3750 lm","65","120°","80","4000 K","Blanco Frio","N/A","N/A",,"20.5 x 16.5 x 2.6","N/A","LED","LED (Integrado)","Exterior","S/C",,,,"NUEVO"
"322","C218/ORM","Techo","Lightwell","40","50-60 Hz","125 V~","0.32","42","Aluminio","N/A","Champagne","N/A","20","N/A","N/A","N/A","N/A","E27","1",,"28 x 27","N/A","Incandescente","Opcional","Interior","S/C",,,,"NUEVO"
"323","C218/BL","Techo","Lightwell","40","50-60 Hz","125 V~","0.32","42","Aluminio","N/A","Blanco Mate","N/A","20","N/A","N/A","N/A","N/A","E27","1",,"28 x 27","N/A","Incandescente","Opcional","Interior","S/C",,,,"NUEVO"
"324","S4030-LED","Muro","Luxson","30","50-60 Hz","110-130 V~","0.13","31.5","Aluminio","Cristal","Grafito","2250 lm","65","120°","80","4000 K","Blanco Frio","N/A","N/A",,"16 x 13.5 x 2.1","N/A","LED","LED (Integrado)","Exterior","S/C",,,,"NUEVO"
"325","2720-LED","Muro","YUYAO HILITE ELECTRIC CO., LTD","18","50-60 Hz","100-130 V~","0.18","18.9","Aluminio","Policarbonato","Gris","1250 lm","54","106°","80","3000 K","Blanco Calido","N/A","N/A",,"23.6 x 23.6 x 6.5 x (Base 18.4 x 18.4)","-","LED","LED (Integrado)","Exterior","S/C",,,,"C"
"326","3021-LED","Muro","YUYAO HILITE ELECTRIC CO., LTD","16","50-60 Hz","100-240 V~","0.16","16.8","Aluminio","Cristal","Grafito","1001 lm","65","45°","80","3000 K","Blanco Calido","N/A","N/A",,"15.5 x 15.5 x 12 x 4.2","-","LED","LED (Integrado)","Exterior","S/C",,,,"B"
"327","7820-LED/BL","Muro","YUYAO MAXWIN ELECTRIC CO., LTD","16","50-60 Hz","100-240 V~","0.16","16.8","Aluminio","Cristal","Blanco","1100 lm","54","120°","80","3000 K","Blanco Calido","N/A","N/A",,"22 x 6.8 x 4.6","-","LED","LED (Integrado)","Exterior","S/C",,,,"A"
"328","0517-LED/GF","Muro","YUYAO HILITE ELECTRIC CO., LTD","15","50-60 Hz","100-130 V~","0.2","15.75","Aluminio","Cristal","Grafito","1100 lm","54","105°","80","3000 K","Blanco Calido","N/A","N/A",,"28 x 13 x 16.5","-","LED","LED (Integrado)","Exterior","S/C",,,,"DESCONTINUADO"
"329","3920-LED/BL","Muro","YUYAO HILITE ELECTRIC CO., LTD","15","50-60 Hz","100-130 V~","0.2","15.75","Aluminio","Cristal","Blanco"," 1151 lm","54","98°","82 ","3000 K","Blanco Calido","N/A","N/A",,"30 X 4.3 X 19.2 ","-","LED","LED (Integrado)","Exterior","S/C",,,,"B"
"330","5720-LED/BL","Muro","YUYAO HILITE ELECTRIC CO., LTD","15","50-60 Hz","100-130 V~","0.2","15.75","Aluminio","Cristal","Blanco","1100 lm","54","101 °"," 83 ","3000 K","Blanco Calido","N/A","N/A",,"27 X 15.4 X 10.6 x ( Base 10.6 x 8.3 )","-","LED","LED (Integrado)","Exterior","S/C",,,,"A"
"331","9520-LED","Muro","YUYAO HILITE ELECTRIC CO., LTD","14","50-60 Hz","100-240 V~","0.1","14.7","Aluminio","Cristal","Gris","1116 lm","54","73°","80","3000 K","Blanco Calido","N/A","N/A",,"6.2 x 14.5 x 8.2 ","-","LED","LED (Integrado)","Exterior","S/C",,,,"C"
"332","8820-LED","Muro","YUYAO HILITE ELECTRIC CO., LTD","14","50-60 Hz","100-240 V~","0.1","14.7","Aluminio","Cristal","Grafito ","900 lm","54","111°","80","3000 K","Blanco Calido","N/A","N/A",,"12 x 12 x 15.4 x (Base 9.1 x 9.1)","-","LED","LED (Integrado)","Exterior","S/C",,,,"A"
"333","5520-LED","Muro","YUYAO HILITE ELECTRIC CO., LTD","14","50-60 Hz","100-240 V~","0.1","14.7","Aluminio","Cristal","Grafito","990 lm","54","98°","82","3000 K","Blanco Calido","N/A","N/A",,"12 x 24 x 6.4 x (Base 9.1 x 9.1 )","-","LED","LED (Integrado)","Exterior","S/C",,,,"A"
"334","1420-LED/GR","Muro","YUYAO HILITE ELECTRIC CO., LTD","12","50-60 Hz","100-240 V~","0.1","12.6","Aluminio","Cristal","Gris","872 lm","54","23°","80","3000 K","Blanco Calido","N/A","N/A",,"9 Ø x 13.5 x 13.5 x (Base Ø 9.5)","-","LED","LED (Integrado)","Exterior","S/C",,,,"C"
"335","8620-LED/GR","Muro","YUYAO HILITE ELECTRIC CO., LTD","12","50-60 Hz","100-240 V~","0.1","12.6","Aluminio","Cristal","Gris","1093 lm","54","24°","80","3000 K","Blanco Calido","N/A","N/A",,"10.5 x 11.6 x 11","-","LED","LED (Integrado)","Exterior","S/C",,,,"B"
"336","8620-LED/GF","Muro","YUYAO HILITE ELECTRIC CO., LTD","12","50-60 Hz","100-240 V~","0.1","12.6","Aluminio","Cristal","Grafito","1093 lm","54","24°","80","3000 K","Blanco Calido","N/A","N/A",,"10.5 x 11.6 x 11","-","LED","LED (Integrado)","Exterior","S/C",,,,"A"
"337","2920-LED","Muro","YUYAO HILITE ELECTRIC CO., LTD","12","50-60 Hz","100-240 V~","0.1","12.6","Aluminio","Cristal","Grafito","800 lm","54","64°","80","3000 K","Blanco Calido","N/A","N/A",,"14.2 x 21.5 x 11.6 ","-","LED","LED (Integrado)","Exterior","S/C",,,,"B"
"338","4420-LED","Muro","YUYAO HILITE ELECTRIC CO., LTD","12","50-60 Hz","100-240 V~","0.1","12.6","Aluminio","Cristal","Grafito","400","54","102°","80","3000 K","Blanco Calido","N/A","N/A",,"9 x15 x 6.5","-","LED","LED (Integrado)","Exterior","S/C",,,,"A"
"339","3820-LED/GF","Muro","YUYAO MAXWIN ELECTRIC CO., LTD","12","50-60 Hz","100-240 V~","0.1","12.6","Aluminio","Policarbonato","Grafito","800 lm","54","N/A","80","3000 K","Blanco Calido","N/A","N/A",,"13.2 x 22.5 x 11 ( Base 13 x 9)","-","LED","LED (Integrado)","Exterior","S/C",,,,"A"
"340","S4010-LED","Muro","Luxson","10","50-60 Hz","110-130 V~","0.1","10.5","Aluminio","Cristal","Grafito","750 lm","65","120°","80","4000 K","Blanco Frio","N/A","N/A",,"10 x 8 x 1.8","N/A","LED","LED (Integrado)","Exterior","S/C",,,,"NUEVO"
"341","5320-LED/GF","Muro","YUYAO MAXWIN ELECTRIC CO., LTD","10","50-60 Hz","100-240 V~","0.1","10.5","Aluminio","Policarbonato","GRAFITO","750 lm","54","120°","80","3000 K","Blanco Calido","N/A","N/A",,"20 x 16 x 6","N/A","LED","LED (Integrado)","Exterior","S/C",,,,"A"
"342","5220-LED/GF","Muro","YUYAO MAXWIN ELECTRIC CO., LTD","10","50-60 Hz","100-240 V~","0.1","10.5","Aluminio","Policarbonato","GRAFITO","750 lm","54","120°","80","3000 K","Blanco Calido","N/A","N/A",,"20 x 16 x 6","N/A","LED","LED (Integrado)","Exterior","S/C",,,,"B"
"343","5420-LED/GF","Muro","YUYAO MAXWIN ELECTRIC CO., LTD","10","50-60 Hz","100-240 V~","0.1","10.5","Aluminio","Policarbonato","GRAFITO","750 lm","54","120°","80","3000 K","Blanco Calido","N/A","N/A",,"17Ø x 6","N/A","LED","LED (Integrado)","Exterior","S/C",,,,"B"
"344","0861-LED/GF","Montaje","HILITE","10","50-60 Hz","100-130 V~","0.1","10.5","Aluminio","N/A","Grafito","645 lm","54","51 °","80","3000 K","Blanco Calido","N/A","N/A",,"22 x 80 x 10","N/A","LED","LED (Integrado)","Exterior","S/C",,,,"NUEVO"
"345","0860-LED/GR","Montaje","YUYAO HILITE ELECTRIC CO., LTD","9","50-60 Hz","100-240 V~","0.1","9.45","Aluminio","Policarbonato","Gris","169 lm","54","79°","80","3000 K","Blanco Calido","N/A","N/A",,"Base ( 17 x 7.5) x 65.5 x 24.7","-","LED","LED (Integrado)","Exterior","S/C",,"43594",,"C"
"346","4320-LED","Muro","YUYAO HILITE ELECTRIC CO., LTD","9","50-60 Hz","100-240 V~","0.1","9.45","Aluminio","Policarbonato","Gris","600 lm","54","100°","85","3000 K","Blanco Calido","N/A","N/A",,"36 x 8.5 x 9.3 ","-","LED","LED (Integrado)","Exterior","S/C",,,,"C"
"347","1712-LED/GR","Muro","YUYAO HILITE ELECTRIC CO., LTD","8.5","50-60 Hz","100-240 V~","0.1","8.925","Aluminio","Policarbonato","Gris","600 lm","65","42°","80","3000 K","Blanco Calido","N/A","N/A",,"25 x 8.7 x 7.3","-","LED","LED (Integrado)","Exterior","S/C",,,,"A"
"348","5020-LED","Piso","YUYAO HILITE ELECTRIC CO., LTD","7","50-60 Hz","100-240 V~","0.1","7.35","Acero Inox","Cristal","Acero Inoxidable","597 lm","67","24°","80","3000 K","Blanco Calido","N/A","N/A",,"12.5 Ø x 10.5 x 10.3 Ø ","11","LED","LED (Integrado)","Exterior","S/C",,,,"C"
"349","0720-LED","Montaje","YUYAO HILITE ELECTRIC CO., LTD","7","50-60 Hz","100-240 V~","0.1","7.35","Aluminio","Cristal","Grafito","602 lm","65","39°","80","3000 K","Blanco Calido","N/A","N/A",,"8 x 32.7 x 7 ","-","LED","LED (Integrado)","Exterior","S/C",,,,"A"
"350","0920-LED/GF","Montaje","YUYAO HILITE ELECTRIC CO., LTD","7","50-60 Hz","100-240 V~","0.1","7.35","Aluminio","Cristal","Grafito","400 lm","65","39°","82","3000 K","Blanco Calido","N/A","N/A",,"10 x 39 x 7.2 Ø","-","LED","LED (Integrado)","Exterior","S/C",,"43593",,"A"
"351","0920-LED/GR","Montaje","YUYAO HILITE ELECTRIC CO., LTD","7","50-60 Hz","100-240 V~","0.1","7.35","Aluminio","Cristal","Gris ","400 lm","65","39°","82","3000 K","Blanco Calido","N/A","N/A",,"10 x 39 x 7.2 Ø","-","LED","LED (Integrado)","Exterior","S/C",,"43593",,"DESCONTINUADO"
"352","4920-LED","Montaje","YUYAO HILITE ELECTRIC CO., LTD","7","50-60 Hz","100-240 V~","0.1","7.35","Aluminio","Policarbonato","Grafito","350 lm","65","50°","80","3000 K","Blanco Calido","N/A","N/A",,"10 x 40 x 5 ","-","LED","LED (Integrado)","Exterior","S/C",,,,"B"
"353","4520-LED","Montaje","YUYAO HILITE ELECTRIC CO., LTD","7","50-60 Hz","100-240 V~","0.1","7.35","Aluminio","Cristal","Grafito","419 lm","54","41°","80","3000 K","Blanco Calido","N/A","N/A",,"9 Ø x 19.7","-","LED","LED (Integrado)","Exterior","S/C",,,,"A"
"354","4820-LED","Montaje","YUYAO HILITE ELECTRIC CO., LTD","7","50-60 Hz","100-240 V~","0.1","7.35","Aluminio","Cristal","Grafito","420 lm","54","41°","80","3000 K","Blanco Calido","N/A","N/A",,"9 Ø x 65.5","-","LED","LED (Integrado)","Exterior","S/C",,,,"B"
"355","1020-LED/GF","Muro","YUYAO HILITE ELECTRIC CO., LTD","7","50-60 Hz","100-130 V~","0.1","7.35","Aluminio","Policarbonato","Grafito ","400 lm","54","93°","80","3000 K","Blanco Calido","N/A","N/A",,"8.1 x 8.1 x 5.8 x (Base 6.4 x 6.4  )","-","LED","LED (Integrado)","Exterior","S/C",,,,"A"
"356","1020-LED/GR","Muro","YUYAO HILITE ELECTRIC CO., LTD","7","50-60 Hz","100-130 V~","0.1","7.35","Aluminio","Policarbonato","Gris","400 lm","54","93°","80","3000 K","Blanco Calido","N/A","N/A",,"8.1 x 8.1 x 5.8 x (Base 6.4 x 6.4  )","-","LED","LED (Integrado)","Exterior","S/C",,,,"DESCONTINUADO"
"357","7220-LED","Piso","YUYAO HILITE ELECTRIC CO., LTD","3","50-60 Hz","100-240 V~","0.1","3.15","Acero Inox","Cristal","Acero Inoxidable","214 lm","65","25°","80","3000 K","Blanco Calido","N/A","N/A",,"12.5 x 14.2","10.5","LED","LED (Integrado)","Exterior","S/C",,,,"DESCONTINUADO"
"358","7420-LED","Muro","YUYAO HILITE ELECTRIC CO., LTD","7","50-60 Hz","100-240 V~","0.1","7.35","Aluminio","Policarbonato","Grafito","389 lm","54","108°","80","3000 K","Blanco Calido","N/A","N/A",,"12.5 x 12.5 x 7.5","-","LED","LED (Integrado)","Exterior","S/C",,,,"A"
"359","2520-LED","Muro","YUYAO HILITE ELECTRIC CO., LTD","7","50-60 Hz","100-240 V~","0.1","7.35","Aluminio","Policarbonato","Gris ","448 lm","54","126°","80","3000 K","Blanco Calido","N/A","N/A",,"21.7 x 5.5 x 13 x (Base 11.8 x 5.5)","-","LED","LED (Integrado)","Exterior","S/C",,,,"A"
"360","2520-LED/B","Muro","YUYAO HILITE ELECTRIC CO., LTD","7","50-60 Hz","100-240 V~","0.1","7.35","Aluminio","Policarbonato","Blanco","448 lm","54","126°","80","3000 K","Blanco Calido","N/A","N/A",,"21.7 x 5.5 x 13 x (Base 11.8 x 5.5)","-","LED","LED (Integrado)","Exterior","S/C",,,,"A"
"361","2620-LED","Muro","YUYAO HILITE ELECTRIC CO., LTD","7","50-60 Hz","100-240 V~","0.1","7.35","Aluminio","Policarbonato","Grafito","457 lm","54","100°","80","3000 K","Blanco Calido","N/A","N/A",,"28 x 11 x 8.4 ","-","LED","LED (Integrado)","Exterior","S/C",,,,"A"
"362","2820-LED","Muro","YUYAO HILITE ELECTRIC CO., LTD","7","50-60 Hz","100-240 V~","0.1","7.35","Aluminio","Policarbonato","Grafito","400 lm","54","160°","80","3000 K","Blanco Calido","N/A","N/A",,"12 x 4.2 x 17.5 ","-","LED","LED (Integrado)","Exterior","S/C",,,,"A"
"363","9320-LED/GF","Muro","YUYAO HILITE ELECTRIC CO., LTD","7","50-60 Hz","100-240 V~","0.1","7.35","Aluminio","Cristal","Grafito","538 lm","54","25°","80","3000 K","Blanco Calido","N/A","N/A",,"12 x 5.5 x 15 ","-","LED","LED (Integrado)","Exterior","S/C",,,,"C"
"364","3022-LED","Muro","YUYAO HILITE ELECTRIC CO., LTD","7","50-60 Hz","100-240 V~","0.1","7.35","Aluminio","Policarbonato","Grafito","400 lm","54","107°","84","3000 K","Blanco Calido","N/A","N/A",,"8 x 22.4 x 15 x (Base 7.5 x 9)","-","LED","LED (Integrado)","Exterior","S/C",,,,"C"
"365","5620-LED","Muro","YUYAO HILITE ELECTRIC CO., LTD","7","50-60 Hz","100-240 V~","0.1","7.35","Aluminio","Cristal","Grafito","434 lm","54","98°","82","3000 K","Blanco Calido","N/A","N/A",,"12 x 12 x 5.5 x (Base 8 x 8)","-","LED","LED (Integrado)","Exterior","S/C",,,,"B"
"366","7720-LED","Techo","YUYAO HILITE ELECTRIC CO., LTD","7","50-60 Hz","100-240 V~","0.1","7.35","Aluminio","Cristal","Grafito","581 lm","54","19°","82","3000 K","Blanco Calido","N/A","N/A",,"9 x 9.2 x 9","-","LED","LED (Integrado)","Exterior","S/C",,,,"A"
"367","7920-LED","Techo","YUYAO HILITE ELECTRIC CO., LTD","7","50-60 Hz","100-240 V~","0.1","7.35","Aluminio","Cristal","Grafito","575 lm","54","17°","82","3000 K","Blanco Calido","N/A","N/A",,"9 Ø x 9.5","-","LED","LED (Integrado)","Exterior","S/C",,,,"A"
"368","5120-LED","Piso","YUYAO HILITE ELECTRIC CO., LTD","6","50-60 Hz","100-240 V~","0.1","6.3","Acero Inox","Cristal","Acero Inoxidable","450 lm","67","23°","80","3000 K","Blanco Calido","N/A","N/A",,"12.5Ø  x 10.5  ","10.8","LED","LED (Integrado)","Exterior","S/C",,,,"A"
"369","0830-LED/GF","Montaje","YUYAO HILITE ELECTRIC CO., LTD","6","50-60 Hz","100-240 V~","0.1","6.3","Aluminio","Cristal","Grafito","491 lm","65","25°","80","3000 K","Blanco Calido","N/A","N/A",,"10.5 Ø x 35.2 x Base 10.2 Ø ","-","LED","LED (Integrado)","Exterior","S/C",,,,"C"
